date (dd/mm/yy),19/01/2023
-0.55237573,-0.00057735713
-0.87987083,-0.0015042301
-0.96421623,-0.0018131877
-0.88728577,-0.0015042301
-0.5190083,-0.0018131877
-0.15227556,-0.0018131877
0.043912545,-0.0015042301
0.11837134,-0.0011952724
0.17027622,-0.0011952724
0.22557963,-0.0008863148
0.5357731,-0.00057735713
0.91331935,4.055815e-05
0.98036313,0.0006584734
0.91764474,0.00096743106
0.5577091,0.00096743106
0.2163109,0.0003495158
0.021358635,0.0003495158
-0.054335985,0.0003495158
-0.10685878,4.055815e-05
-0.15907262,4.055815e-05
-0.550213,-0.00057735713
-0.88450515,-0.0015042301
-0.95278484,-0.0018131877
-0.8770902,-0.0018131877
-0.5239516,-0.0021221454
-0.15412931,-0.0018131877
0.04947378,-0.0015042301
0.11342801,-0.0015042301
0.18232557,-0.0008863148
0.22990504,-0.0008863148
0.54226124,-0.0008863148
0.91022974,-0.00026839948
0.97171235,4.055815e-05
0.9148641,0.0006584734
0.5598718,0.00096743106
0.23206775,0.0003495158
0.025993,0.0003495158
-0.049701624,4.055815e-05
-0.104078166,4.055815e-05
-0.156292,4.055815e-05
-0.5557742,-0.0011952724
-0.89500976,-0.0008863148
-0.9561833,-0.0015042301
-0.87029314,-0.0018131877
-0.52147996,-0.0018131877
-0.16030847,-0.0021221454
0.04174984,-0.0018131877
0.119916126,-0.0015042301
0.1733658,-0.0015042301
0.22063631,-0.0011952724
0.5496762,-0.00057735713
0.9034327,-0.00026839948
0.9951931,0.0003495158
0.9074491,0.0006584734
0.5570912,0.0006584734
0.21476611,4.055815e-05
0.014561567,-0.00026839948
-0.062368885,0.0003495158
-0.10376921,-0.00026839948
-0.15598305,-0.00026839948
-0.54774135,-0.00057735713
-0.8925381,-0.0011952724
-0.9614356,-0.0011952724
-0.8690573,-0.0018131877
-0.5100485,-0.0018131877
-0.14455162,-0.0021221454
0.045457333,-0.0015042301
0.12022508,-0.0011952724
0.17460163,-0.0015042301
0.22496173,-0.0011952724
0.54720455,-0.00057735713
0.9151731,-0.00057735713
0.9917946,4.055815e-05
0.9130104,4.055815e-05
0.5604897,0.0003495158
0.22743338,0.0006584734
0.025066128,0.0003495158
-0.066385336,-0.00026839948
-0.100370675,-0.00026839948
-0.15845472,-0.00057735713
-0.56195337,-0.0008863148
-0.8987172,-0.0011952724
-0.94815046,-0.0018131877
-0.86998415,-0.0018131877
-0.5295128,-0.0018131877
-0.1380635,-0.0015042301
0.04144088,-0.0015042301
0.11837134,-0.0008863148
0.18047182,-0.0015042301
0.21878257,-0.0015042301
0.54905826,-0.00057735713
0.89570874,4.055815e-05
0.98407066,0.0003495158
0.90899396,0.0006584734
0.5453508,0.0003495158
0.20580634,0.0003495158
0.012707821,0.0003495158
-0.05526286,4.055815e-05
-0.110875234,4.055815e-05
-0.16308908,4.055815e-05
-0.5560832,-0.0008863148
-0.8903754,-0.0008863148
-0.95525646,-0.0011952724
-0.8696752,-0.0018131877
-0.51993513,-0.0015042301
-0.14516953,-0.0011952724
0.0442215,-0.0015042301
0.119298205,-0.0008863148
0.1733658,-0.0011952724
0.230214,-0.0011952724
0.55183893,-0.00057735713
0.90837604,-0.00057735713
0.99086773,4.055815e-05
0.9077581,0.0006584734
0.558327,0.00096743106
0.21538404,0.0003495158
0.018269058,4.055815e-05
-0.055571817,4.055815e-05
-0.10624087,4.055815e-05
-0.15505618,-0.00026839948
-0.56442505,-0.00057735713
-0.88481414,-0.0011952724
-0.95525646,-0.0018131877
-0.87245584,-0.0015042301
-0.51560974,-0.0011952724
-0.13188435,-0.0015042301
0.055035017,-0.0018131877
0.12547736,-0.0015042301
0.17521954,-0.0011952724
0.21816465,-0.0008863148
0.5570912,-0.0015042301
0.9077581,4.055815e-05
0.98623335,0.0003495158
0.9065223,0.0006584734
0.54627764,0.0006584734
0.20704217,4.055815e-05
0.016106356,4.055815e-05
-0.05958827,-0.00026839948
-0.11612751,-0.00057735713
-0.16308908,-0.00026839948
-0.57184005,-0.00057735713
-0.8835783,-0.0008863148
-0.958964,-0.0015042301
-0.88017976,-0.0018131877
-0.5100485,-0.0021221454
-0.13466497,-0.0011952724
0.050091695,-0.0015042301
0.11837134,-0.0011952724
0.17089413,-0.0011952724
0.23237671,-0.0008863148
0.565742,-0.00057735713
0.8991073,-0.00026839948
0.98901397,4.055815e-05
0.9170268,0.0003495158
0.551221,0.0003495158
0.2017899,-0.00057735713
0.0083824145,4.055815e-05
-0.051246412,4.055815e-05
-0.104078166,0.0003495158
-0.15660097,4.055815e-05
-0.5752386,-0.0008863148
-0.88944846,-0.0011952724
-0.94228023,-0.0011952724
-0.8631871,-0.0021221454
-0.51066643,-0.0018131877
-0.13312018,-0.0011952724
0.047002118,-0.0011952724
0.12547736,-0.0011952724
0.1857241,-0.0015042301
0.22125423,-0.0015042301
0.55431056,-0.0011952724
0.9142462,4.055815e-05
0.99117666,0.0003495158
0.9093029,0.00096743106
0.54411495,0.0003495158
0.20024511,0.0003495158
0.013325737,4.055815e-05
-0.05248224,4.055815e-05
-0.109330446,0.0003495158
-0.17297572,-0.00026839948
-0.57678336,-0.00057735713
